No Kurs,Tanggal Kurs,Kurs
1,12/30/2020 12:00:00 AM,14105
2,12/29/2020 12:00:00 AM,14169
3,12/28/2020 12:00:00 AM,14184
4,12/23/2020 12:00:00 AM,14282
5,12/22/2020 12:00:00 AM,14218
6,12/21/2020 12:00:00 AM,14180
7,12/18/2020 12:00:00 AM,14146
8,12/17/2020 12:00:00 AM,14152
9,12/16/2020 12:00:00 AM,14151
10,12/15/2020 12:00:00 AM,14171
11,12/14/2020 12:00:00 AM,14158
12,12/11/2020 12:00:00 AM,14102
13,12/10/2020 12:00:00 AM,14130
14,12/8/2020 12:00:00 AM,14164
15,12/7/2020 12:00:00 AM,14135
16,12/4/2020 12:00:00 AM,14182
17,12/3/2020 12:00:00 AM,14177
18,12/2/2020 12:00:00 AM,14164
19,12/1/2020 12:00:00 AM,14178
20,11/30/2020 12:00:00 AM,14128
21,11/27/2020 12:00:00 AM,14145
22,11/26/2020 12:00:00 AM,14130
23,11/25/2020 12:00:00 AM,14169
24,11/24/2020 12:00:00 AM,14196
25,11/23/2020 12:00:00 AM,14164
26,11/20/2020 12:00:00 AM,14228
27,11/19/2020 12:00:00 AM,14167
28,11/18/2020 12:00:00 AM,14118
29,11/17/2020 12:00:00 AM,14073
30,11/16/2020 12:00:00 AM,14139
31,11/13/2020 12:00:00 AM,14222
32,11/12/2020 12:00:00 AM,14187
33,11/11/2020 12:00:00 AM,14076
34,11/10/2020 12:00:00 AM,14015
35,11/9/2020 12:00:00 AM,14172
36,11/6/2020 12:00:00 AM,14321
37,11/5/2020 12:00:00 AM,14439
38,11/4/2020 12:00:00 AM,14557
39,11/3/2020 12:00:00 AM,14609
40,11/2/2020 12:00:00 AM,14718
41,10/27/2020 12:00:00 AM,14690
42,10/26/2020 12:00:00 AM,14697
43,10/23/2020 12:00:00 AM,14738
44,10/22/2020 12:00:00 AM,14697
45,10/21/2020 12:00:00 AM,14658
46,10/20/2020 12:00:00 AM,14729
47,10/19/2020 12:00:00 AM,14741
48,10/16/2020 12:00:00 AM,14766
49,10/15/2020 12:00:00 AM,14760
50,10/14/2020 12:00:00 AM,14780
51,10/13/2020 12:00:00 AM,14793
52,10/12/2020 12:00:00 AM,14746
53,10/9/2020 12:00:00 AM,14737
54,10/8/2020 12:00:00 AM,14750
55,10/7/2020 12:00:00 AM,14784
56,10/6/2020 12:00:00 AM,14712
57,10/5/2020 12:00:00 AM,14867
58,10/2/2020 12:00:00 AM,14890
59,10/1/2020 12:00:00 AM,14876
60,9/30/2020 12:00:00 AM,14918
61,9/29/2020 12:00:00 AM,14920
62,9/28/2020 12:00:00 AM,14959
63,9/25/2020 12:00:00 AM,14951
64,9/24/2020 12:00:00 AM,14949
65,9/23/2020 12:00:00 AM,14835
66,9/22/2020 12:00:00 AM,14782
67,9/21/2020 12:00:00 AM,14723
68,9/18/2020 12:00:00 AM,14768
69,9/17/2020 12:00:00 AM,14878
70,9/16/2020 12:00:00 AM,14844
71,9/15/2020 12:00:00 AM,14870
72,9/14/2020 12:00:00 AM,14974
73,9/11/2020 12:00:00 AM,14979
74,9/10/2020 12:00:00 AM,14871
75,9/9/2020 12:00:00 AM,14853
76,9/8/2020 12:00:00 AM,14798
77,9/7/2020 12:00:00 AM,14754
78,9/4/2020 12:00:00 AM,14792
79,9/3/2020 12:00:00 AM,14818
80,9/2/2020 12:00:00 AM,14804
81,9/1/2020 12:00:00 AM,14615
82,8/31/2020 12:00:00 AM,14554
83,8/28/2020 12:00:00 AM,14702
84,8/27/2020 12:00:00 AM,14714
85,8/26/2020 12:00:00 AM,14636
86,8/25/2020 12:00:00 AM,14632
87,8/24/2020 12:00:00 AM,14794
88,8/19/2020 12:00:00 AM,14786
89,8/18/2020 12:00:00 AM,14907
90,8/14/2020 12:00:00 AM,14917
91,8/13/2020 12:00:00 AM,14877
92,8/12/2020 12:00:00 AM,14777
93,8/11/2020 12:00:00 AM,14728
94,8/10/2020 12:00:00 AM,14750
95,8/7/2020 12:00:00 AM,14647
96,8/6/2020 12:00:00 AM,14587
97,8/5/2020 12:00:00 AM,14623
98,8/4/2020 12:00:00 AM,14697
99,8/3/2020 12:00:00 AM,14713
100,7/30/2020 12:00:00 AM,14653
101,7/29/2020 12:00:00 AM,14570
102,7/28/2020 12:00:00 AM,14543
103,7/27/2020 12:00:00 AM,14605
104,7/24/2020 12:00:00 AM,14614
105,7/23/2020 12:00:00 AM,14669
106,7/22/2020 12:00:00 AM,14655
107,7/21/2020 12:00:00 AM,14813
108,7/20/2020 12:00:00 AM,14832
109,7/17/2020 12:00:00 AM,14780
110,7/16/2020 12:00:00 AM,14632
111,7/15/2020 12:00:00 AM,14616
112,7/14/2020 12:00:00 AM,14512
113,7/13/2020 12:00:00 AM,14486
114,7/10/2020 12:00:00 AM,14501
115,7/9/2020 12:00:00 AM,14446
116,7/8/2020 12:00:00 AM,14460
117,7/7/2020 12:00:00 AM,14456
118,7/6/2020 12:00:00 AM,14547
119,7/3/2020 12:00:00 AM,14566
120,7/2/2020 12:00:00 AM,14516
121,7/1/2020 12:00:00 AM,14341
122,6/30/2020 12:00:00 AM,14302
123,6/29/2020 12:00:00 AM,14369
124,6/26/2020 12:00:00 AM,14239
125,6/25/2020 12:00:00 AM,14231
126,6/24/2020 12:00:00 AM,14160
127,6/23/2020 12:00:00 AM,14265
128,6/22/2020 12:00:00 AM,14209
129,6/19/2020 12:00:00 AM,14242
130,6/18/2020 12:00:00 AM,14186
131,6/17/2020 12:00:00 AM,14234
132,6/16/2020 12:00:00 AM,14155
133,6/15/2020 12:00:00 AM,14228
134,6/12/2020 12:00:00 AM,14257
135,6/11/2020 12:00:00 AM,14014
136,6/10/2020 12:00:00 AM,14083
137,6/9/2020 12:00:00 AM,13973
138,6/8/2020 12:00:00 AM,13956
139,6/5/2020 12:00:00 AM,14100
140,6/4/2020 12:00:00 AM,14165
141,6/3/2020 12:00:00 AM,14245
142,6/2/2020 12:00:00 AM,14502
143,5/29/2020 12:00:00 AM,14733
144,5/28/2020 12:00:00 AM,14769
145,5/27/2020 12:00:00 AM,14761
146,5/26/2020 12:00:00 AM,14774
147,5/20/2020 12:00:00 AM,14785
148,5/19/2020 12:00:00 AM,14823
149,5/18/2020 12:00:00 AM,14885
150,5/15/2020 12:00:00 AM,14909
151,5/14/2020 12:00:00 AM,14946
152,5/13/2020 12:00:00 AM,14887
153,5/12/2020 12:00:00 AM,14978
154,5/11/2020 12:00:00 AM,14936
155,5/8/2020 12:00:00 AM,15009
156,5/6/2020 12:00:00 AM,15127
157,5/5/2020 12:00:00 AM,15104
158,5/4/2020 12:00:00 AM,15073
159,4/30/2020 12:00:00 AM,15157
160,4/29/2020 12:00:00 AM,15415
161,4/28/2020 12:00:00 AM,15488
162,4/27/2020 12:00:00 AM,15591
163,4/24/2020 12:00:00 AM,15553
164,4/23/2020 12:00:00 AM,15630
165,4/22/2020 12:00:00 AM,15567
166,4/21/2020 12:00:00 AM,15643
167,4/20/2020 12:00:00 AM,15543
168,4/17/2020 12:00:00 AM,15503
169,4/16/2020 12:00:00 AM,15787
170,4/15/2020 12:00:00 AM,15707
171,4/14/2020 12:00:00 AM,15722
172,4/13/2020 12:00:00 AM,15840
173,4/9/2020 12:00:00 AM,16241
174,4/8/2020 12:00:00 AM,16245
175,4/7/2020 12:00:00 AM,16410
176,4/6/2020 12:00:00 AM,16556
177,4/3/2020 12:00:00 AM,16464
178,4/2/2020 12:00:00 AM,16741
179,4/1/2020 12:00:00 AM,16413
180,3/31/2020 12:00:00 AM,16367
181,3/30/2020 12:00:00 AM,16336
182,3/27/2020 12:00:00 AM,16230
183,3/26/2020 12:00:00 AM,16328
184,3/24/2020 12:00:00 AM,16486
185,3/23/2020 12:00:00 AM,16608
186,3/20/2020 12:00:00 AM,16273
187,3/19/2020 12:00:00 AM,15712
188,3/18/2020 12:00:00 AM,15223
189,3/17/2020 12:00:00 AM,15083
190,3/16/2020 12:00:00 AM,14818
191,3/13/2020 12:00:00 AM,14815
192,3/12/2020 12:00:00 AM,14490
193,3/11/2020 12:00:00 AM,14323
194,3/10/2020 12:00:00 AM,14411
195,3/9/2020 12:00:00 AM,14342
196,3/6/2020 12:00:00 AM,14267
197,3/5/2020 12:00:00 AM,14168
198,3/4/2020 12:00:00 AM,14171
199,3/3/2020 12:00:00 AM,14222
200,3/2/2020 12:00:00 AM,14413
201,2/28/2020 12:00:00 AM,14234
202,2/27/2020 12:00:00 AM,14018
203,2/26/2020 12:00:00 AM,13966
204,2/25/2020 12:00:00 AM,13893
205,2/24/2020 12:00:00 AM,13863
206,2/21/2020 12:00:00 AM,13777
207,2/20/2020 12:00:00 AM,13735
208,2/19/2020 12:00:00 AM,13717
209,2/18/2020 12:00:00 AM,13676
210,2/17/2020 12:00:00 AM,13693
211,2/14/2020 12:00:00 AM,13707
212,2/13/2020 12:00:00 AM,13679
213,2/12/2020 12:00:00 AM,13659
214,2/11/2020 12:00:00 AM,13686
215,2/10/2020 12:00:00 AM,13708
216,2/7/2020 12:00:00 AM,13647
217,2/6/2020 12:00:00 AM,13662
218,2/5/2020 12:00:00 AM,13717
219,2/4/2020 12:00:00 AM,13760
220,2/3/2020 12:00:00 AM,13726
221,1/31/2020 12:00:00 AM,13662
222,1/30/2020 12:00:00 AM,13652
223,1/29/2020 12:00:00 AM,13634
224,1/28/2020 12:00:00 AM,13647
225,1/27/2020 12:00:00 AM,13612
226,1/24/2020 12:00:00 AM,13632
227,1/23/2020 12:00:00 AM,13626
228,1/22/2020 12:00:00 AM,13678
229,1/21/2020 12:00:00 AM,13658
230,1/20/2020 12:00:00 AM,13654
231,1/17/2020 12:00:00 AM,13648
232,1/16/2020 12:00:00 AM,13658
233,1/15/2020 12:00:00 AM,13706
234,1/14/2020 12:00:00 AM,13654
235,1/13/2020 12:00:00 AM,13708
236,1/10/2020 12:00:00 AM,13812
237,1/9/2020 12:00:00 AM,13860
238,1/8/2020 12:00:00 AM,13934
239,1/7/2020 12:00:00 AM,13919
240,1/6/2020 12:00:00 AM,13961
241,1/3/2020 12:00:00 AM,13899
242,1/2/2020 12:00:00 AM,13895
243,12/31/2019 12:00:00 AM,13901
244,12/30/2019 12:00:00 AM,13945
245,12/27/2019 12:00:00 AM,13956
246,12/26/2019 12:00:00 AM,13982
247,12/23/2019 12:00:00 AM,13978
248,12/20/2019 12:00:00 AM,13993
249,12/19/2019 12:00:00 AM,13983
250,12/18/2019 12:00:00 AM,14007
251,12/17/2019 12:00:00 AM,14018
252,12/16/2019 12:00:00 AM,14004
253,12/13/2019 12:00:00 AM,13982
254,12/12/2019 12:00:00 AM,14042
255,12/11/2019 12:00:00 AM,14025
256,12/10/2019 12:00:00 AM,14004
257,12/9/2019 12:00:00 AM,14021
258,12/6/2019 12:00:00 AM,14037
259,12/5/2019 12:00:00 AM,14094
260,12/4/2019 12:00:00 AM,14125
261,12/3/2019 12:00:00 AM,14130
262,12/2/2019 12:00:00 AM,14122
263,11/29/2019 12:00:00 AM,14102
264,11/28/2019 12:00:00 AM,14099
265,11/27/2019 12:00:00 AM,14096
266,11/26/2019 12:00:00 AM,14081
267,11/25/2019 12:00:00 AM,14091
268,11/22/2019 12:00:00 AM,14100
269,11/21/2019 12:00:00 AM,14112
270,11/20/2019 12:00:00 AM,14097
271,11/19/2019 12:00:00 AM,14091
272,11/18/2019 12:00:00 AM,14075
273,11/15/2019 12:00:00 AM,14069
274,11/14/2019 12:00:00 AM,14098
275,11/13/2019 12:00:00 AM,14082
276,11/12/2019 12:00:00 AM,14059
277,11/11/2019 12:00:00 AM,14040
278,11/8/2019 12:00:00 AM,14020
279,11/7/2019 12:00:00 AM,14040
280,11/6/2019 12:00:00 AM,13992
281,11/5/2019 12:00:00 AM,14031
282,11/4/2019 12:00:00 AM,14002
283,11/1/2019 12:00:00 AM,14066
284,10/31/2019 12:00:00 AM,14008
285,10/30/2019 12:00:00 AM,14044
286,10/29/2019 12:00:00 AM,14028
287,10/28/2019 12:00:00 AM,14023
288,10/25/2019 12:00:00 AM,14064
289,10/24/2019 12:00:00 AM,13996
290,10/23/2019 12:00:00 AM,14051
291,10/22/2019 12:00:00 AM,14058
292,10/21/2019 12:00:00 AM,14132
293,10/18/2019 12:00:00 AM,14140
294,10/17/2019 12:00:00 AM,14172
295,10/16/2019 12:00:00 AM,14187
296,10/15/2019 12:00:00 AM,14140
297,10/14/2019 12:00:00 AM,14126
298,10/11/2019 12:00:00 AM,14139
299,10/10/2019 12:00:00 AM,14157
300,10/9/2019 12:00:00 AM,14182
301,10/8/2019 12:00:00 AM,14170
302,10/7/2019 12:00:00 AM,14156
303,10/4/2019 12:00:00 AM,14135
304,10/3/2019 12:00:00 AM,14193
305,10/2/2019 12:00:00 AM,14207
306,10/1/2019 12:00:00 AM,14196
307,9/30/2019 12:00:00 AM,14174
308,9/27/2019 12:00:00 AM,14197
309,9/26/2019 12:00:00 AM,14162
310,9/25/2019 12:00:00 AM,14134
311,9/24/2019 12:00:00 AM,14099
312,9/23/2019 12:00:00 AM,14077
313,9/20/2019 12:00:00 AM,14085
314,9/19/2019 12:00:00 AM,14099
315,9/18/2019 12:00:00 AM,14080
316,9/17/2019 12:00:00 AM,14100
317,9/16/2019 12:00:00 AM,14020
318,9/13/2019 12:00:00 AM,13950
319,9/12/2019 12:00:00 AM,14052
320,9/11/2019 12:00:00 AM,14063
321,9/10/2019 12:00:00 AM,14031
322,9/9/2019 12:00:00 AM,14092
323,9/6/2019 12:00:00 AM,14140
324,9/5/2019 12:00:00 AM,14153
325,9/4/2019 12:00:00 AM,14218
326,9/3/2019 12:00:00 AM,14217
327,9/2/2019 12:00:00 AM,14190
328,8/30/2019 12:00:00 AM,14237
329,8/29/2019 12:00:00 AM,14254
330,8/28/2019 12:00:00 AM,14263
331,8/27/2019 12:00:00 AM,14235
332,8/26/2019 12:00:00 AM,14261
333,8/23/2019 12:00:00 AM,14249
334,8/22/2019 12:00:00 AM,14234
335,8/21/2019 12:00:00 AM,14259
336,8/20/2019 12:00:00 AM,14262
337,8/19/2019 12:00:00 AM,14203
338,8/16/2019 12:00:00 AM,14258
339,8/15/2019 12:00:00 AM,14296
340,8/14/2019 12:00:00 AM,14234
341,8/13/2019 12:00:00 AM,14283
342,8/12/2019 12:00:00 AM,14220
343,8/9/2019 12:00:00 AM,14195
344,8/8/2019 12:00:00 AM,14231
345,8/7/2019 12:00:00 AM,14275
346,8/6/2019 12:00:00 AM,14344
347,8/5/2019 12:00:00 AM,14231
348,8/2/2019 12:00:00 AM,14203
349,8/1/2019 12:00:00 AM,14098
350,7/31/2019 12:00:00 AM,14026
351,7/30/2019 12:00:00 AM,14034
352,7/29/2019 12:00:00 AM,14010
353,7/26/2019 12:00:00 AM,14001
354,7/25/2019 12:00:00 AM,13986
355,7/24/2019 12:00:00 AM,14011
356,7/23/2019 12:00:00 AM,13973
357,7/22/2019 12:00:00 AM,13963
358,7/19/2019 12:00:00 AM,13913
359,7/18/2019 12:00:00 AM,13976
360,7/17/2019 12:00:00 AM,13949
361,7/16/2019 12:00:00 AM,13925
362,7/15/2019 12:00:00 AM,13970
363,7/12/2019 12:00:00 AM,14085
364,7/11/2019 12:00:00 AM,14089
365,7/10/2019 12:00:00 AM,14152
366,7/9/2019 12:00:00 AM,14129
367,7/8/2019 12:00:00 AM,14147
368,7/5/2019 12:00:00 AM,14148
369,7/4/2019 12:00:00 AM,14106
370,7/3/2019 12:00:00 AM,14160
371,7/2/2019 12:00:00 AM,14140
372,7/1/2019 12:00:00 AM,14117
373,6/28/2019 12:00:00 AM,14141
374,6/27/2019 12:00:00 AM,14180
375,6/26/2019 12:00:00 AM,14174
376,6/25/2019 12:00:00 AM,14138
377,6/24/2019 12:00:00 AM,14165
378,6/21/2019 12:00:00 AM,14116
379,6/20/2019 12:00:00 AM,14236
380,6/19/2019 12:00:00 AM,14271
381,6/18/2019 12:00:00 AM,14334
382,6/17/2019 12:00:00 AM,14346
383,6/14/2019 12:00:00 AM,14304
384,6/13/2019 12:00:00 AM,14270
385,6/12/2019 12:00:00 AM,14234
386,6/11/2019 12:00:00 AM,14258
387,6/10/2019 12:00:00 AM,14231
388,5/31/2019 12:00:00 AM,14385
389,5/29/2019 12:00:00 AM,14417
390,5/28/2019 12:00:00 AM,14380
391,5/27/2019 12:00:00 AM,14360
392,5/24/2019 12:00:00 AM,14451
393,5/23/2019 12:00:00 AM,14513
394,5/22/2019 12:00:00 AM,14488
395,5/21/2019 12:00:00 AM,14462
396,5/20/2019 12:00:00 AM,14478
397,5/17/2019 12:00:00 AM,14469
398,5/16/2019 12:00:00 AM,14458
399,5/15/2019 12:00:00 AM,14448
400,5/14/2019 12:00:00 AM,14444
401,5/13/2019 12:00:00 AM,14362
402,5/10/2019 12:00:00 AM,14347
403,5/9/2019 12:00:00 AM,14338
404,5/8/2019 12:00:00 AM,14305
405,5/7/2019 12:00:00 AM,14309
406,5/6/2019 12:00:00 AM,14308
407,5/3/2019 12:00:00 AM,14282
408,5/2/2019 12:00:00 AM,14245
409,4/30/2019 12:00:00 AM,14215
410,4/29/2019 12:00:00 AM,14188
411,4/26/2019 12:00:00 AM,14188
412,4/25/2019 12:00:00 AM,14154
413,4/24/2019 12:00:00 AM,14112
414,4/23/2019 12:00:00 AM,14080
415,4/22/2019 12:00:00 AM,14056
416,4/18/2019 12:00:00 AM,14016
417,4/16/2019 12:00:00 AM,14066
418,4/15/2019 12:00:00 AM,14067
419,4/12/2019 12:00:00 AM,14153
420,4/11/2019 12:00:00 AM,14156
421,4/10/2019 12:00:00 AM,14155
422,4/9/2019 12:00:00 AM,14150
423,4/8/2019 12:00:00 AM,14145
424,4/5/2019 12:00:00 AM,14158
425,4/4/2019 12:00:00 AM,14182
426,4/2/2019 12:00:00 AM,14237
427,4/1/2019 12:00:00 AM,14231
428,3/29/2019 12:00:00 AM,14244
429,3/28/2019 12:00:00 AM,14255
430,3/27/2019 12:00:00 AM,14202
431,3/26/2019 12:00:00 AM,14171
432,3/25/2019 12:00:00 AM,14223
433,3/22/2019 12:00:00 AM,14157
434,3/21/2019 12:00:00 AM,14102
435,3/20/2019 12:00:00 AM,14231
436,3/19/2019 12:00:00 AM,14228
437,3/18/2019 12:00:00 AM,14242
438,3/15/2019 12:00:00 AM,14310
439,3/14/2019 12:00:00 AM,14253
440,3/13/2019 12:00:00 AM,14269
441,3/12/2019 12:00:00 AM,14251
442,3/11/2019 12:00:00 AM,14324
443,3/8/2019 12:00:00 AM,14223
444,3/6/2019 12:00:00 AM,14129
445,3/5/2019 12:00:00 AM,14146
446,3/4/2019 12:00:00 AM,14149
447,3/1/2019 12:00:00 AM,14111
448,2/28/2019 12:00:00 AM,14062
449,2/27/2019 12:00:00 AM,14004
450,2/26/2019 12:00:00 AM,13990
451,2/25/2019 12:00:00 AM,14007
452,2/22/2019 12:00:00 AM,14079
453,2/21/2019 12:00:00 AM,14057
454,2/20/2019 12:00:00 AM,14055
455,2/19/2019 12:00:00 AM,14119
456,2/18/2019 12:00:00 AM,14106
457,2/15/2019 12:00:00 AM,14116
458,2/14/2019 12:00:00 AM,14093
459,2/13/2019 12:00:00 AM,14027
460,2/12/2019 12:00:00 AM,14088
461,2/11/2019 12:00:00 AM,13995
462,2/8/2019 12:00:00 AM,13992
463,2/7/2019 12:00:00 AM,13978
464,2/6/2019 12:00:00 AM,13947
465,2/4/2019 12:00:00 AM,13976
466,2/1/2019 12:00:00 AM,13978
467,1/31/2019 12:00:00 AM,14072
468,1/30/2019 12:00:00 AM,14112
469,1/29/2019 12:00:00 AM,14098
470,1/28/2019 12:00:00 AM,14038
471,1/25/2019 12:00:00 AM,14163
472,1/24/2019 12:00:00 AM,14141
473,1/23/2019 12:00:00 AM,14188
474,1/22/2019 12:00:00 AM,14221
475,1/21/2019 12:00:00 AM,14212
476,1/18/2019 12:00:00 AM,14182
477,1/17/2019 12:00:00 AM,14158
478,1/16/2019 12:00:00 AM,14154
479,1/15/2019 12:00:00 AM,14084
480,1/14/2019 12:00:00 AM,14052
481,1/11/2019 12:00:00 AM,14076
482,1/10/2019 12:00:00 AM,14093
483,1/9/2019 12:00:00 AM,14120
484,1/8/2019 12:00:00 AM,14031
485,1/7/2019 12:00:00 AM,14105
486,1/4/2019 12:00:00 AM,14350
487,1/3/2019 12:00:00 AM,14474
488,1/2/2019 12:00:00 AM,14465
489,12/31/2018 12:00:00 AM,14481
490,12/28/2018 12:00:00 AM,14542
491,12/27/2018 12:00:00 AM,14563
492,12/26/2018 12:00:00 AM,14602
493,12/21/2018 12:00:00 AM,14480
494,12/20/2018 12:00:00 AM,14499
495,12/19/2018 12:00:00 AM,14380
496,12/18/2018 12:00:00 AM,14523
497,12/17/2018 12:00:00 AM,14617
498,12/14/2018 12:00:00 AM,14538
499,12/13/2018 12:00:00 AM,14536
500,12/12/2018 12:00:00 AM,14577
501,12/11/2018 12:00:00 AM,14613
502,12/10/2018 12:00:00 AM,14517
503,12/7/2018 12:00:00 AM,14539
504,12/6/2018 12:00:00 AM,14507
505,12/5/2018 12:00:00 AM,14383
506,12/4/2018 12:00:00 AM,14293
507,12/3/2018 12:00:00 AM,14252
508,11/30/2018 12:00:00 AM,14339
509,11/29/2018 12:00:00 AM,14408
510,11/28/2018 12:00:00 AM,14535
511,11/27/2018 12:00:00 AM,14504
512,11/26/2018 12:00:00 AM,14551
513,11/23/2018 12:00:00 AM,14552
514,11/22/2018 12:00:00 AM,14592
515,11/21/2018 12:00:00 AM,14618
516,11/19/2018 12:00:00 AM,14586
517,11/16/2018 12:00:00 AM,14594
518,11/15/2018 12:00:00 AM,14764
519,11/14/2018 12:00:00 AM,14755
520,11/13/2018 12:00:00 AM,14895
521,11/12/2018 12:00:00 AM,14747
522,11/9/2018 12:00:00 AM,14632
523,11/8/2018 12:00:00 AM,14651
524,11/7/2018 12:00:00 AM,14764
525,11/6/2018 12:00:00 AM,14891
526,11/5/2018 12:00:00 AM,14972
527,11/2/2018 12:00:00 AM,15089
528,11/1/2018 12:00:00 AM,15195
529,10/31/2018 12:00:00 AM,15227
530,10/30/2018 12:00:00 AM,15237
531,10/29/2018 12:00:00 AM,15218
532,10/26/2018 12:00:00 AM,15207
533,10/25/2018 12:00:00 AM,15210
534,10/24/2018 12:00:00 AM,15193
535,10/23/2018 12:00:00 AM,15208
536,10/22/2018 12:00:00 AM,15192
537,10/19/2018 12:00:00 AM,15221
538,10/18/2018 12:00:00 AM,15187
539,10/17/2018 12:00:00 AM,15178
540,10/16/2018 12:00:00 AM,15206
541,10/15/2018 12:00:00 AM,15246
542,10/12/2018 12:00:00 AM,15194
543,10/11/2018 12:00:00 AM,15253
544,10/10/2018 12:00:00 AM,15215
545,10/9/2018 12:00:00 AM,15233
546,10/8/2018 12:00:00 AM,15193
547,10/5/2018 12:00:00 AM,15182
548,10/4/2018 12:00:00 AM,15133
549,10/3/2018 12:00:00 AM,15088
550,10/2/2018 12:00:00 AM,14988
551,10/1/2018 12:00:00 AM,14905
552,9/28/2018 12:00:00 AM,14929
553,9/27/2018 12:00:00 AM,14919
554,9/26/2018 12:00:00 AM,14938
555,9/25/2018 12:00:00 AM,14893
556,9/24/2018 12:00:00 AM,14865
557,9/21/2018 12:00:00 AM,14824
558,9/20/2018 12:00:00 AM,14839
559,9/19/2018 12:00:00 AM,14896
560,9/18/2018 12:00:00 AM,14908
561,9/17/2018 12:00:00 AM,14859
562,9/14/2018 12:00:00 AM,14835
563,9/13/2018 12:00:00 AM,14794
564,9/12/2018 12:00:00 AM,14863
565,9/10/2018 12:00:00 AM,14835
566,9/7/2018 12:00:00 AM,14884
567,9/6/2018 12:00:00 AM,14891
568,9/5/2018 12:00:00 AM,14927
569,9/4/2018 12:00:00 AM,14840
570,9/3/2018 12:00:00 AM,14767
571,8/31/2018 12:00:00 AM,14711
572,8/30/2018 12:00:00 AM,14655
573,8/29/2018 12:00:00 AM,14643
574,8/28/2018 12:00:00 AM,14614
575,8/27/2018 12:00:00 AM,14610
576,8/24/2018 12:00:00 AM,14655
577,8/23/2018 12:00:00 AM,14620
578,8/21/2018 12:00:00 AM,14568
579,8/20/2018 12:00:00 AM,14578
580,8/16/2018 12:00:00 AM,14619
581,8/15/2018 12:00:00 AM,14621
582,8/14/2018 12:00:00 AM,14625
583,8/13/2018 12:00:00 AM,14583
584,8/10/2018 12:00:00 AM,14437
585,8/9/2018 12:00:00 AM,14422
586,8/8/2018 12:00:00 AM,14439
587,8/7/2018 12:00:00 AM,14485
588,8/6/2018 12:00:00 AM,14481
589,8/3/2018 12:00:00 AM,14503
590,8/2/2018 12:00:00 AM,14446
591,8/1/2018 12:00:00 AM,14442
592,7/31/2018 12:00:00 AM,14413
593,7/30/2018 12:00:00 AM,14409
594,7/27/2018 12:00:00 AM,14483
595,7/26/2018 12:00:00 AM,14443
596,7/25/2018 12:00:00 AM,14515
597,7/24/2018 12:00:00 AM,14541
598,7/23/2018 12:00:00 AM,14454
599,7/20/2018 12:00:00 AM,14520
600,7/19/2018 12:00:00 AM,14418
601,7/18/2018 12:00:00 AM,14406
602,7/17/2018 12:00:00 AM,14391
603,7/16/2018 12:00:00 AM,14396
604,7/13/2018 12:00:00 AM,14358
605,7/12/2018 12:00:00 AM,14435
606,7/11/2018 12:00:00 AM,14391
607,7/10/2018 12:00:00 AM,14326
608,7/9/2018 12:00:00 AM,14332
609,7/6/2018 12:00:00 AM,14409
610,7/5/2018 12:00:00 AM,14387
611,7/4/2018 12:00:00 AM,14343
612,7/3/2018 12:00:00 AM,14418
613,7/2/2018 12:00:00 AM,14331
614,6/29/2018 12:00:00 AM,14404
615,6/28/2018 12:00:00 AM,14271
616,6/26/2018 12:00:00 AM,14163
617,6/25/2018 12:00:00 AM,14105
618,6/22/2018 12:00:00 AM,14102
619,6/21/2018 12:00:00 AM,14090
620,6/8/2018 12:00:00 AM,13902
621,6/7/2018 12:00:00 AM,13868
622,6/6/2018 12:00:00 AM,13875
623,6/5/2018 12:00:00 AM,13887
624,6/4/2018 12:00:00 AM,13872
625,5/31/2018 12:00:00 AM,13951
626,5/30/2018 12:00:00 AM,14032
