No Kurs,Tanggal Kurs,Kurs
627,5/28/2018 12:00:00 AM,14065
628,5/25/2018 12:00:00 AM,14166
629,5/24/2018 12:00:00 AM,14205
630,5/23/2018 12:00:00 AM,14192
631,5/22/2018 12:00:00 AM,14178
632,5/21/2018 12:00:00 AM,14176
633,5/18/2018 12:00:00 AM,14107
634,5/17/2018 12:00:00 AM,14074
635,5/16/2018 12:00:00 AM,14094
636,5/15/2018 12:00:00 AM,14020
637,5/14/2018 12:00:00 AM,13976
638,5/11/2018 12:00:00 AM,14048
639,5/9/2018 12:00:00 AM,14074
640,5/8/2018 12:00:00 AM,14036
641,5/7/2018 12:00:00 AM,13956
642,5/4/2018 12:00:00 AM,13943
643,5/3/2018 12:00:00 AM,13965
644,5/2/2018 12:00:00 AM,13936
645,4/30/2018 12:00:00 AM,13877
646,4/27/2018 12:00:00 AM,13879
647,4/26/2018 12:00:00 AM,13930
648,4/25/2018 12:00:00 AM,13888
649,4/24/2018 12:00:00 AM,13900
650,4/23/2018 12:00:00 AM,13894
651,4/20/2018 12:00:00 AM,13804
652,4/19/2018 12:00:00 AM,13778
653,4/18/2018 12:00:00 AM,13770
654,4/17/2018 12:00:00 AM,13770
655,4/16/2018 12:00:00 AM,13766
656,4/13/2018 12:00:00 AM,13753
657,4/12/2018 12:00:00 AM,13763
658,4/11/2018 12:00:00 AM,13747
659,4/10/2018 12:00:00 AM,13759
660,4/9/2018 12:00:00 AM,13771
661,4/6/2018 12:00:00 AM,13771
662,4/5/2018 12:00:00 AM,13767
663,4/4/2018 12:00:00 AM,13760
664,4/3/2018 12:00:00 AM,13765
665,4/2/2018 12:00:00 AM,13750
666,3/29/2018 12:00:00 AM,13756
667,3/28/2018 12:00:00 AM,13745
668,3/27/2018 12:00:00 AM,13708
669,3/26/2018 12:00:00 AM,13776
670,3/23/2018 12:00:00 AM,13780
671,3/22/2018 12:00:00 AM,13737
672,3/21/2018 12:00:00 AM,13759
673,3/20/2018 12:00:00 AM,13761
674,3/19/2018 12:00:00 AM,13765
675,3/16/2018 12:00:00 AM,13765
676,3/15/2018 12:00:00 AM,13748
677,3/14/2018 12:00:00 AM,13739
678,3/13/2018 12:00:00 AM,13757
679,3/12/2018 12:00:00 AM,13768
680,3/9/2018 12:00:00 AM,13794
681,3/8/2018 12:00:00 AM,13774
682,3/7/2018 12:00:00 AM,13763
683,3/6/2018 12:00:00 AM,13750
684,3/5/2018 12:00:00 AM,13740
685,3/2/2018 12:00:00 AM,13746
686,3/1/2018 12:00:00 AM,13793
687,2/28/2018 12:00:00 AM,13707
688,2/27/2018 12:00:00 AM,13650
689,2/26/2018 12:00:00 AM,13659
690,2/23/2018 12:00:00 AM,13670
691,2/22/2018 12:00:00 AM,13665
692,2/21/2018 12:00:00 AM,13582
693,2/20/2018 12:00:00 AM,13573
694,2/19/2018 12:00:00 AM,13541
695,2/15/2018 12:00:00 AM,13570
696,2/14/2018 12:00:00 AM,13657
697,2/13/2018 12:00:00 AM,13644
698,2/12/2018 12:00:00 AM,13609
699,2/9/2018 12:00:00 AM,13643
700,2/8/2018 12:00:00 AM,13602
701,2/7/2018 12:00:00 AM,13533
702,2/6/2018 12:00:00 AM,13578
703,2/5/2018 12:00:00 AM,13498
704,2/2/2018 12:00:00 AM,13428
705,2/1/2018 12:00:00 AM,13402
706,1/31/2018 12:00:00 AM,13413
707,1/30/2018 12:00:00 AM,13398
708,1/29/2018 12:00:00 AM,13327
709,1/26/2018 12:00:00 AM,13303
710,1/25/2018 12:00:00 AM,13290
711,1/24/2018 12:00:00 AM,13321
712,1/23/2018 12:00:00 AM,13318
713,1/22/2018 12:00:00 AM,13334
714,1/19/2018 12:00:00 AM,13331
715,1/18/2018 12:00:00 AM,13365
716,1/17/2018 12:00:00 AM,13323
717,1/16/2018 12:00:00 AM,13333
718,1/15/2018 12:00:00 AM,13330
719,1/12/2018 12:00:00 AM,13362
720,1/11/2018 12:00:00 AM,13427
721,1/10/2018 12:00:00 AM,13449
722,1/9/2018 12:00:00 AM,13428
723,1/8/2018 12:00:00 AM,13397
724,1/5/2018 12:00:00 AM,13405
725,1/4/2018 12:00:00 AM,13474
726,1/3/2018 12:00:00 AM,13498
727,1/2/2018 12:00:00 AM,13542
728,12/29/2017 12:00:00 AM,13548
729,12/28/2017 12:00:00 AM,13560
730,12/27/2017 12:00:00 AM,13562
731,12/22/2017 12:00:00 AM,13558
732,12/21/2017 12:00:00 AM,13545
733,12/20/2017 12:00:00 AM,13579
734,12/19/2017 12:00:00 AM,13587
735,12/18/2017 12:00:00 AM,13584
736,12/15/2017 12:00:00 AM,13573
737,12/14/2017 12:00:00 AM,13565
738,12/13/2017 12:00:00 AM,13589
739,12/12/2017 12:00:00 AM,13550
740,12/11/2017 12:00:00 AM,13546
741,12/8/2017 12:00:00 AM,13556
742,12/7/2017 12:00:00 AM,13552
743,12/6/2017 12:00:00 AM,13524
744,12/5/2017 12:00:00 AM,13515
745,12/4/2017 12:00:00 AM,13527
746,11/30/2017 12:00:00 AM,13514
747,11/29/2017 12:00:00 AM,13515
748,11/28/2017 12:00:00 AM,13527
749,11/27/2017 12:00:00 AM,13511
750,11/24/2017 12:00:00 AM,13506
751,11/23/2017 12:00:00 AM,13503
752,11/22/2017 12:00:00 AM,13523
753,11/21/2017 12:00:00 AM,13544
754,11/20/2017 12:00:00 AM,13529
755,11/17/2017 12:00:00 AM,13517
756,11/16/2017 12:00:00 AM,13538
757,11/15/2017 12:00:00 AM,13539
758,11/14/2017 12:00:00 AM,13542
759,11/13/2017 12:00:00 AM,13555
760,11/10/2017 12:00:00 AM,13514
761,11/9/2017 12:00:00 AM,13514
762,11/8/2017 12:00:00 AM,13524
763,11/7/2017 12:00:00 AM,13504
764,11/6/2017 12:00:00 AM,13529
765,11/3/2017 12:00:00 AM,13500
766,11/2/2017 12:00:00 AM,13562
767,11/1/2017 12:00:00 AM,13592
768,10/31/2017 12:00:00 AM,13572
769,10/30/2017 12:00:00 AM,13580
770,10/27/2017 12:00:00 AM,13630
771,10/26/2017 12:00:00 AM,13560
772,10/25/2017 12:00:00 AM,13570
773,10/24/2017 12:00:00 AM,13529
774,10/23/2017 12:00:00 AM,13535
775,10/20/2017 12:00:00 AM,13517
776,10/19/2017 12:00:00 AM,13521
777,10/18/2017 12:00:00 AM,13514
778,10/17/2017 12:00:00 AM,13490
779,10/16/2017 12:00:00 AM,13483
780,10/13/2017 12:00:00 AM,13508
781,10/12/2017 12:00:00 AM,13521
782,10/11/2017 12:00:00 AM,13509
783,10/10/2017 12:00:00 AM,13491
784,10/9/2017 12:00:00 AM,13504
785,10/6/2017 12:00:00 AM,13485
786,10/5/2017 12:00:00 AM,13483
787,10/4/2017 12:00:00 AM,13489
788,10/3/2017 12:00:00 AM,13582
789,10/2/2017 12:00:00 AM,13499
790,9/29/2017 12:00:00 AM,13492
791,9/28/2017 12:00:00 AM,13464
792,9/27/2017 12:00:00 AM,13384
793,9/26/2017 12:00:00 AM,13348
794,9/25/2017 12:00:00 AM,13305
795,9/22/2017 12:00:00 AM,13325
796,9/20/2017 12:00:00 AM,13270
797,9/19/2017 12:00:00 AM,13258
798,9/18/2017 12:00:00 AM,13238
799,9/15/2017 12:00:00 AM,13261
800,9/14/2017 12:00:00 AM,13239
801,9/13/2017 12:00:00 AM,13209
802,9/12/2017 12:00:00 AM,13186
803,9/11/2017 12:00:00 AM,13154
804,9/8/2017 12:00:00 AM,13284
805,9/7/2017 12:00:00 AM,13331
806,9/6/2017 12:00:00 AM,13337
807,9/5/2017 12:00:00 AM,13336
808,9/4/2017 12:00:00 AM,13345
809,8/31/2017 12:00:00 AM,13351
810,8/30/2017 12:00:00 AM,13343
811,8/29/2017 12:00:00 AM,13348
812,8/28/2017 12:00:00 AM,13338
813,8/25/2017 12:00:00 AM,13348
814,8/24/2017 12:00:00 AM,13354
815,8/23/2017 12:00:00 AM,13342
816,8/22/2017 12:00:00 AM,13338
817,8/21/2017 12:00:00 AM,13355
818,8/18/2017 12:00:00 AM,13368
819,8/16/2017 12:00:00 AM,13374
820,8/15/2017 12:00:00 AM,13344
821,8/14/2017 12:00:00 AM,13344
822,8/11/2017 12:00:00 AM,13370
823,8/10/2017 12:00:00 AM,13338
824,8/9/2017 12:00:00 AM,13324
825,8/8/2017 12:00:00 AM,13319
826,8/7/2017 12:00:00 AM,13319
827,8/4/2017 12:00:00 AM,13324
828,8/3/2017 12:00:00 AM,13330
829,8/2/2017 12:00:00 AM,13331
830,8/1/2017 12:00:00 AM,13318
831,7/31/2017 12:00:00 AM,13323
832,7/28/2017 12:00:00 AM,13326
833,7/27/2017 12:00:00 AM,13315
834,7/26/2017 12:00:00 AM,13334
835,7/25/2017 12:00:00 AM,13320
836,7/24/2017 12:00:00 AM,13319
837,7/21/2017 12:00:00 AM,13323
838,7/20/2017 12:00:00 AM,13320
839,7/19/2017 12:00:00 AM,13304
840,7/18/2017 12:00:00 AM,13314
841,7/17/2017 12:00:00 AM,13313
842,7/14/2017 12:00:00 AM,13347
843,7/13/2017 12:00:00 AM,13342
844,7/12/2017 12:00:00 AM,13368
845,7/11/2017 12:00:00 AM,13387
846,7/10/2017 12:00:00 AM,13408
847,7/7/2017 12:00:00 AM,13397
848,7/6/2017 12:00:00 AM,13364
849,7/5/2017 12:00:00 AM,13349
850,7/4/2017 12:00:00 AM,13386
851,7/3/2017 12:00:00 AM,13325
852,6/22/2017 12:00:00 AM,13319
853,6/21/2017 12:00:00 AM,13301
854,6/20/2017 12:00:00 AM,13297
855,6/19/2017 12:00:00 AM,13286
856,6/16/2017 12:00:00 AM,13298
857,6/15/2017 12:00:00 AM,13282
858,6/14/2017 12:00:00 AM,13286
859,6/13/2017 12:00:00 AM,13294
860,6/12/2017 12:00:00 AM,13292
861,6/9/2017 12:00:00 AM,13292
862,6/8/2017 12:00:00 AM,13316
863,6/7/2017 12:00:00 AM,13307
864,6/6/2017 12:00:00 AM,13285
865,6/5/2017 12:00:00 AM,13287
866,6/2/2017 12:00:00 AM,13311
867,5/31/2017 12:00:00 AM,13321
868,5/30/2017 12:00:00 AM,13336
869,5/29/2017 12:00:00 AM,13312
870,5/26/2017 12:00:00 AM,13295
871,5/24/2017 12:00:00 AM,13316
872,5/23/2017 12:00:00 AM,13296
873,5/22/2017 12:00:00 AM,13297
874,5/19/2017 12:00:00 AM,13410
875,5/18/2017 12:00:00 AM,13343
876,5/17/2017 12:00:00 AM,13306
877,5/16/2017 12:00:00 AM,13298
878,5/15/2017 12:00:00 AM,13319
879,5/12/2017 12:00:00 AM,13340
880,5/10/2017 12:00:00 AM,13355
881,5/9/2017 12:00:00 AM,13317
882,5/8/2017 12:00:00 AM,13324
883,5/5/2017 12:00:00 AM,13339
884,5/4/2017 12:00:00 AM,13330
885,5/3/2017 12:00:00 AM,13297
886,5/2/2017 12:00:00 AM,13316
887,4/28/2017 12:00:00 AM,13327
888,4/27/2017 12:00:00 AM,13299
889,4/26/2017 12:00:00 AM,13278
890,4/25/2017 12:00:00 AM,13296
891,4/21/2017 12:00:00 AM,13320
892,4/20/2017 12:00:00 AM,13328
893,4/18/2017 12:00:00 AM,13299
894,4/17/2017 12:00:00 AM,13255
895,4/13/2017 12:00:00 AM,13264
896,4/12/2017 12:00:00 AM,13298
897,4/11/2017 12:00:00 AM,13282
898,4/10/2017 12:00:00 AM,13323
899,4/7/2017 12:00:00 AM,13341
900,4/6/2017 12:00:00 AM,13327
901,4/5/2017 12:00:00 AM,13329
902,4/4/2017 12:00:00 AM,13326
903,4/3/2017 12:00:00 AM,13324
904,3/31/2017 12:00:00 AM,13321
905,3/30/2017 12:00:00 AM,13316
906,3/29/2017 12:00:00 AM,13323
907,3/27/2017 12:00:00 AM,13314
908,3/24/2017 12:00:00 AM,13329
909,3/23/2017 12:00:00 AM,13332
910,3/22/2017 12:00:00 AM,13335
911,3/21/2017 12:00:00 AM,13308
912,3/20/2017 12:00:00 AM,13329
913,3/17/2017 12:00:00 AM,13342
914,3/16/2017 12:00:00 AM,13336
915,3/15/2017 12:00:00 AM,13375
916,3/14/2017 12:00:00 AM,13360
917,3/13/2017 12:00:00 AM,13364
918,3/10/2017 12:00:00 AM,13393
919,3/9/2017 12:00:00 AM,13373
920,3/8/2017 12:00:00 AM,13340
921,3/7/2017 12:00:00 AM,13350
922,3/6/2017 12:00:00 AM,13364
923,3/3/2017 12:00:00 AM,13375
924,3/2/2017 12:00:00 AM,13361
925,3/1/2017 12:00:00 AM,13361
926,2/28/2017 12:00:00 AM,13347
927,2/27/2017 12:00:00 AM,13339
928,2/24/2017 12:00:00 AM,13336
929,2/23/2017 12:00:00 AM,13360
930,2/22/2017 12:00:00 AM,13356
931,2/21/2017 12:00:00 AM,13370
932,2/20/2017 12:00:00 AM,13352
933,2/17/2017 12:00:00 AM,13328
934,2/16/2017 12:00:00 AM,13329
935,2/14/2017 12:00:00 AM,13330
936,2/13/2017 12:00:00 AM,13330
937,2/10/2017 12:00:00 AM,13318
938,2/9/2017 12:00:00 AM,13308
939,2/8/2017 12:00:00 AM,13337
940,2/7/2017 12:00:00 AM,13322
941,2/6/2017 12:00:00 AM,13329
942,2/3/2017 12:00:00 AM,13362
943,2/2/2017 12:00:00 AM,13374
944,2/1/2017 12:00:00 AM,13349
945,1/31/2017 12:00:00 AM,13343
946,1/30/2017 12:00:00 AM,13335
947,1/27/2017 12:00:00 AM,13359
948,1/26/2017 12:00:00 AM,13325
949,1/25/2017 12:00:00 AM,13340
950,1/24/2017 12:00:00 AM,13330
951,1/23/2017 12:00:00 AM,13372
952,1/20/2017 12:00:00 AM,13382
953,1/19/2017 12:00:00 AM,13376
954,1/18/2017 12:00:00 AM,13328
955,1/17/2017 12:00:00 AM,13381
956,1/16/2017 12:00:00 AM,13354
957,1/13/2017 12:00:00 AM,13308
958,1/12/2017 12:00:00 AM,13288
959,1/11/2017 12:00:00 AM,13327
960,1/10/2017 12:00:00 AM,13320
961,1/9/2017 12:00:00 AM,13385
962,1/6/2017 12:00:00 AM,13347
963,1/5/2017 12:00:00 AM,13370
964,1/4/2017 12:00:00 AM,13478
965,1/3/2017 12:00:00 AM,13485
966,12/30/2016 12:00:00 AM,13436
967,12/29/2016 12:00:00 AM,13473
968,12/28/2016 12:00:00 AM,13447
969,12/27/2016 12:00:00 AM,13436
970,12/23/2016 12:00:00 AM,13470
971,12/22/2016 12:00:00 AM,13435
972,12/21/2016 12:00:00 AM,13473
973,12/20/2016 12:00:00 AM,13393
974,12/19/2016 12:00:00 AM,13381
975,12/16/2016 12:00:00 AM,13426
976,12/15/2016 12:00:00 AM,13367
977,12/14/2016 12:00:00 AM,13285
978,12/13/2016 12:00:00 AM,13309
979,12/9/2016 12:00:00 AM,13337
980,12/8/2016 12:00:00 AM,13304
981,12/7/2016 12:00:00 AM,13336
982,12/6/2016 12:00:00 AM,13405
983,12/5/2016 12:00:00 AM,13516
984,12/2/2016 12:00:00 AM,13524
985,12/1/2016 12:00:00 AM,13582
986,11/30/2016 12:00:00 AM,13563
987,11/29/2016 12:00:00 AM,13549
988,11/28/2016 12:00:00 AM,13467
989,11/25/2016 12:00:00 AM,13570
990,11/24/2016 12:00:00 AM,13540
991,11/23/2016 12:00:00 AM,13473
992,11/22/2016 12:00:00 AM,13424
993,11/21/2016 12:00:00 AM,13438
994,11/18/2016 12:00:00 AM,13408
995,11/17/2016 12:00:00 AM,13385
996,11/16/2016 12:00:00 AM,13347
997,11/15/2016 12:00:00 AM,13338
998,11/14/2016 12:00:00 AM,13358
999,11/11/2016 12:00:00 AM,13350
1000,11/10/2016 12:00:00 AM,13118
1001,11/9/2016 12:00:00 AM,13084
1002,11/8/2016 12:00:00 AM,13090
1003,11/7/2016 12:00:00 AM,13082
1004,11/4/2016 12:00:00 AM,13103
1005,11/3/2016 12:00:00 AM,13050
1006,11/2/2016 12:00:00 AM,13058
1007,11/1/2016 12:00:00 AM,13036
1008,10/31/2016 12:00:00 AM,13051
1009,10/28/2016 12:00:00 AM,13048
1010,10/27/2016 12:00:00 AM,13027
1011,10/26/2016 12:00:00 AM,12997
1012,10/25/2016 12:00:00 AM,13022
1013,10/24/2016 12:00:00 AM,13047
1014,10/21/2016 12:00:00 AM,13020
1015,10/20/2016 12:00:00 AM,12999
1016,10/19/2016 12:00:00 AM,13007
1017,10/18/2016 12:00:00 AM,13044
1018,10/17/2016 12:00:00 AM,13054
1019,10/14/2016 12:00:00 AM,13047
1020,10/13/2016 12:00:00 AM,13028
1021,10/12/2016 12:00:00 AM,13023
1022,10/11/2016 12:00:00 AM,12992
1023,10/10/2016 12:00:00 AM,12969
1024,10/7/2016 12:00:00 AM,13002
1025,10/6/2016 12:00:00 AM,12992
1026,10/5/2016 12:00:00 AM,12995
1027,10/4/2016 12:00:00 AM,12988
1028,10/3/2016 12:00:00 AM,13010
1029,9/30/2016 12:00:00 AM,12998
1030,9/29/2016 12:00:00 AM,12952
1031,9/28/2016 12:00:00 AM,12926
1032,9/27/2016 12:00:00 AM,13027
1033,9/26/2016 12:00:00 AM,13076
1034,9/23/2016 12:00:00 AM,13098
1035,9/22/2016 12:00:00 AM,13098
1036,9/21/2016 12:00:00 AM,13148
1037,9/20/2016 12:00:00 AM,13142
1038,9/19/2016 12:00:00 AM,13164
1039,9/16/2016 12:00:00 AM,13131
1040,9/15/2016 12:00:00 AM,13190
1041,9/14/2016 12:00:00 AM,13228
1042,9/13/2016 12:00:00 AM,13151
1043,9/9/2016 12:00:00 AM,13089
1044,9/8/2016 12:00:00 AM,13090
1045,9/7/2016 12:00:00 AM,13086
1046,9/6/2016 12:00:00 AM,13162
1047,9/5/2016 12:00:00 AM,13197
1048,9/2/2016 12:00:00 AM,13261
1049,9/1/2016 12:00:00 AM,13269
1050,8/31/2016 12:00:00 AM,13300
1051,8/30/2016 12:00:00 AM,13260
1052,8/29/2016 12:00:00 AM,13275
1053,8/26/2016 12:00:00 AM,13242
1054,8/25/2016 12:00:00 AM,13267
1055,8/24/2016 12:00:00 AM,13252
1056,8/23/2016 12:00:00 AM,13216
1057,8/22/2016 12:00:00 AM,13197
1058,8/19/2016 12:00:00 AM,13119
1059,8/18/2016 12:00:00 AM,13114
1060,8/16/2016 12:00:00 AM,13098
1061,8/15/2016 12:00:00 AM,13121
1062,8/12/2016 12:00:00 AM,13120
1063,8/11/2016 12:00:00 AM,13113
1064,8/10/2016 12:00:00 AM,13123
1065,8/9/2016 12:00:00 AM,13133
1066,8/8/2016 12:00:00 AM,13144
1067,8/5/2016 12:00:00 AM,13125
1068,8/4/2016 12:00:00 AM,13138
1069,8/3/2016 12:00:00 AM,13114
1070,8/2/2016 12:00:00 AM,13079
1071,8/1/2016 12:00:00 AM,13080
1072,7/29/2016 12:00:00 AM,13094
1073,7/28/2016 12:00:00 AM,13113
1074,7/27/2016 12:00:00 AM,13130
1075,7/26/2016 12:00:00 AM,13150
1076,7/25/2016 12:00:00 AM,13135
1077,7/22/2016 12:00:00 AM,13102
1078,7/21/2016 12:00:00 AM,13122
1079,7/20/2016 12:00:00 AM,13100
1080,7/19/2016 12:00:00 AM,13086
1081,7/18/2016 12:00:00 AM,13112
1082,7/15/2016 12:00:00 AM,13086
1083,7/14/2016 12:00:00 AM,13088
1084,7/13/2016 12:00:00 AM,13095
1085,7/12/2016 12:00:00 AM,13151
1086,7/11/2016 12:00:00 AM,13112
1087,7/1/2016 12:00:00 AM,13172
1088,6/30/2016 12:00:00 AM,13180
1089,6/29/2016 12:00:00 AM,13166
1090,6/28/2016 12:00:00 AM,13256
1091,6/27/2016 12:00:00 AM,13495
1092,6/24/2016 12:00:00 AM,13296
1093,6/23/2016 12:00:00 AM,13265
1094,6/22/2016 12:00:00 AM,13298
1095,6/21/2016 12:00:00 AM,13286
1096,6/20/2016 12:00:00 AM,13260
1097,6/17/2016 12:00:00 AM,13358
1098,6/16/2016 12:00:00 AM,13327
1099,6/15/2016 12:00:00 AM,13398
1100,6/14/2016 12:00:00 AM,13273
1101,6/13/2016 12:00:00 AM,13341
1102,6/10/2016 12:00:00 AM,13309
1103,6/9/2016 12:00:00 AM,13231
1104,6/8/2016 12:00:00 AM,13241
1105,6/7/2016 12:00:00 AM,13375
1106,6/6/2016 12:00:00 AM,13478
1107,6/3/2016 12:00:00 AM,13612
1108,6/2/2016 12:00:00 AM,13695
1109,6/1/2016 12:00:00 AM,13671
1110,5/31/2016 12:00:00 AM,13615
1111,5/30/2016 12:00:00 AM,13641
1112,5/27/2016 12:00:00 AM,13575
1113,5/26/2016 12:00:00 AM,13615
1114,5/25/2016 12:00:00 AM,13671
1115,5/24/2016 12:00:00 AM,13606
1116,5/23/2016 12:00:00 AM,13607
1117,5/20/2016 12:00:00 AM,13573
1118,5/19/2016 12:00:00 AM,13467
1119,5/18/2016 12:00:00 AM,13319
1120,5/17/2016 12:00:00 AM,13278
1121,5/16/2016 12:00:00 AM,13328
1122,5/13/2016 12:00:00 AM,13311
1123,5/12/2016 12:00:00 AM,13299
1124,5/11/2016 12:00:00 AM,13271
1125,5/10/2016 12:00:00 AM,13333
1126,5/9/2016 12:00:00 AM,13284
1127,5/4/2016 12:00:00 AM,13246
1128,5/3/2016 12:00:00 AM,13162
1129,5/2/2016 12:00:00 AM,13192
1130,4/29/2016 12:00:00 AM,13204
1131,4/28/2016 12:00:00 AM,13204
1132,4/27/2016 12:00:00 AM,13173
1133,4/26/2016 12:00:00 AM,13215
1134,4/25/2016 12:00:00 AM,13235
1135,4/22/2016 12:00:00 AM,13169
1136,4/21/2016 12:00:00 AM,13182
1137,4/20/2016 12:00:00 AM,13133
1138,4/19/2016 12:00:00 AM,13150
1139,4/18/2016 12:00:00 AM,13204
1140,4/15/2016 12:00:00 AM,13166
1141,4/14/2016 12:00:00 AM,13238
1142,4/13/2016 12:00:00 AM,13096
1143,4/12/2016 12:00:00 AM,13123
1144,4/11/2016 12:00:00 AM,13134
1145,4/8/2016 12:00:00 AM,13169
1146,4/7/2016 12:00:00 AM,13197
1147,4/6/2016 12:00:00 AM,13223
1148,4/5/2016 12:00:00 AM,13217
1149,4/4/2016 12:00:00 AM,13145
1150,4/1/2016 12:00:00 AM,13200
1151,3/31/2016 12:00:00 AM,13276
1152,3/30/2016 12:00:00 AM,13359
1153,3/29/2016 12:00:00 AM,13363
1154,3/28/2016 12:00:00 AM,13323
1155,3/24/2016 12:00:00 AM,13250
1156,3/23/2016 12:00:00 AM,13167
1157,3/22/2016 12:00:00 AM,13175
1158,3/21/2016 12:00:00 AM,13160
1159,3/18/2016 12:00:00 AM,13048
1160,3/17/2016 12:00:00 AM,13166
1161,3/16/2016 12:00:00 AM,13169
1162,3/15/2016 12:00:00 AM,13087
1163,3/14/2016 12:00:00 AM,13020
1164,3/11/2016 12:00:00 AM,13087
1165,3/10/2016 12:00:00 AM,13149
1166,3/8/2016 12:00:00 AM,13128
1167,3/7/2016 12:00:00 AM,13029
1168,3/4/2016 12:00:00 AM,13159
1169,3/3/2016 12:00:00 AM,13260
1170,3/2/2016 12:00:00 AM,13314
1171,3/1/2016 12:00:00 AM,13367
1172,2/29/2016 12:00:00 AM,13395
1173,2/26/2016 12:00:00 AM,13400
1174,2/25/2016 12:00:00 AM,13416
1175,2/24/2016 12:00:00 AM,13446
1176,2/23/2016 12:00:00 AM,13397
1177,2/22/2016 12:00:00 AM,13460
1178,2/19/2016 12:00:00 AM,13549
1179,2/18/2016 12:00:00 AM,13479
1180,2/17/2016 12:00:00 AM,13504
1181,2/16/2016 12:00:00 AM,13333
1182,2/15/2016 12:00:00 AM,13476
1183,2/12/2016 12:00:00 AM,13471
1184,2/11/2016 12:00:00 AM,13369
1185,2/10/2016 12:00:00 AM,13538
1186,2/9/2016 12:00:00 AM,13689
1187,2/5/2016 12:00:00 AM,13653
1188,2/4/2016 12:00:00 AM,13662
1189,2/3/2016 12:00:00 AM,13757
1190,2/2/2016 12:00:00 AM,13621
1191,2/1/2016 12:00:00 AM,13699
1192,1/29/2016 12:00:00 AM,13846
1193,1/28/2016 12:00:00 AM,13889
1194,1/27/2016 12:00:00 AM,13871
1195,1/26/2016 12:00:00 AM,13904
1196,1/25/2016 12:00:00 AM,13844
1197,1/22/2016 12:00:00 AM,13874
1198,1/21/2016 12:00:00 AM,13899
1199,1/20/2016 12:00:00 AM,13896
1200,1/19/2016 12:00:00 AM,13921
1201,1/18/2016 12:00:00 AM,13931
1202,1/15/2016 12:00:00 AM,13886
1203,1/14/2016 12:00:00 AM,13877
1204,1/13/2016 12:00:00 AM,13861
1205,1/12/2016 12:00:00 AM,13835
1206,1/11/2016 12:00:00 AM,13935
1207,1/8/2016 12:00:00 AM,13874
1208,1/7/2016 12:00:00 AM,13946
1209,1/6/2016 12:00:00 AM,13863
1210,1/5/2016 12:00:00 AM,13931
1211,1/4/2016 12:00:00 AM,13898
1212,12/31/2015 12:00:00 AM,13795
1213,12/30/2015 12:00:00 AM,13794
1214,12/29/2015 12:00:00 AM,13658
1215,12/28/2015 12:00:00 AM,13639
1216,12/23/2015 12:00:00 AM,13644
1217,12/22/2015 12:00:00 AM,13615
1218,12/21/2015 12:00:00 AM,13872
1219,12/18/2015 12:00:00 AM,14032
1220,12/17/2015 12:00:00 AM,14028
1221,12/16/2015 12:00:00 AM,14050
1222,12/15/2015 12:00:00 AM,14065
1223,12/14/2015 12:00:00 AM,14076
1224,12/11/2015 12:00:00 AM,13937
1225,12/10/2015 12:00:00 AM,13954
1226,12/8/2015 12:00:00 AM,13853
1227,12/7/2015 12:00:00 AM,13837
1228,12/4/2015 12:00:00 AM,13833
1229,12/3/2015 12:00:00 AM,13845
1230,12/2/2015 12:00:00 AM,13757
1231,12/1/2015 12:00:00 AM,13808
1232,11/30/2015 12:00:00 AM,13840
1233,11/27/2015 12:00:00 AM,13747
1234,11/26/2015 12:00:00 AM,13733
1235,11/25/2015 12:00:00 AM,13673
1236,11/24/2015 12:00:00 AM,13723
1237,11/23/2015 12:00:00 AM,13696
1238,11/20/2015 12:00:00 AM,13739
1239,11/19/2015 12:00:00 AM,13787
1240,11/18/2015 12:00:00 AM,13763
1241,11/17/2015 12:00:00 AM,13711
1242,11/16/2015 12:00:00 AM,13732
